user_id,signup_date,country,marketing_source
1,2024-04-12,AU,facebook_ads
2,2024-12-14,UK,organic
3,2024-09-27,UK,referral
4,2024-04-16,US,facebook_ads
5,2024-03-12,UK,google_ads
6,2024-07-07,,referral
7,2024-01-21,UK,referral
8,2024-04-12,US,google_ads
9,2024-05-01,DE,facebook_ads
10,2024-08-02,CA,google_ads
11,2024-11-26,UK,referral
12,2024-03-28,US,linkedin
13,2024-04-09,CA,linkedin
14,2024-12-25,CA,organic
15,2024-05-31,AU,google_ads
16,2024-05-10,DE,google_ads
17,2024-05-29,UK,organic
18,2024-11-04,US,organic
19,2024-09-14,AU,organic
20,2024-12-09,DE,referral
21,2024-10-20,AU,google_ads
22,2024-07-10,DE,referral
23,2024-10-03,DE,organic
24,2024-06-09,UK,google_ads
25,2024-11-09,DE,referral
26,2024-01-22,AU,referral
27,2024-09-09,DE,organic
28,2024-08-23,UK,google_ads
29,2024-12-10,UK,organic
30,2024-02-18,AU,google_ads
31,2024-02-28,CA,linkedin
32,2024-06-18,CA,facebook_ads
33,2024-07-06,DE,facebook_ads
34,2024-09-27,US,facebook_ads
35,2024-07-08,DE,organic
36,2024-06-23,AU,linkedin
37,2024-02-20,AU,google_ads
38,2024-12-29,AU,referral
39,2024-02-24,AU,google_ads
40,2024-08-31,AU,referral
41,2024-11-15,UK,google_ads
42,2024-05-10,CA,linkedin
43,2024-11-02,AU,referral
44,2024-05-14,US,organic
45,2024-01-21,US,google_ads
46,2024-11-24,US,google_ads
47,2024-06-15,US,referral
48,2024-09-30,UK,organic
49,2024-03-29,US,organic
50,2024-11-11,AU,linkedin
51,2024-01-14,DE,organic
52,2024-08-29,US,organic
53,2024-09-21,UK,organic
54,2024-12-11,UK,facebook_ads
55,2024-02-22,US,linkedin
56,2024-12-05,DE,google_ads
57,2024-04-01,US,referral
58,2024-09-20,UK,google_ads
59,2024-02-04,CA,linkedin
60,2024-07-24,AU,referral
61,2024-03-21,UK,linkedin
62,2024-02-19,US,organic
63,2024-12-25,AU,referral
64,2024-01-02,US,organic
65,2024-02-23,US,google_ads
66,2024-04-15,CA,google_ads
67,2024-09-16,AU,referral
68,2024-11-05,AU,referral
69,2024-07-09,CA,linkedin
70,2024-08-05,UK,linkedin
71,2024-02-13,US,organic
72,2024-06-10,DE,referral
73,2024-07-20,US,google_ads
74,2024-09-26,US,linkedin
75,2024-12-16,UK,linkedin
76,2024-10-30,US,google_ads
77,2024-09-27,CA,linkedin
78,2024-08-02,CA,organic
79,2024-09-08,AU,referral
80,2024-07-08,DE,google_ads
81,2024-10-22,US,referral
82,2024-07-31,US,linkedin
83,2024-07-26,UK,linkedin
84,2024-08-24,CA,google_ads
85,2024-12-03,DE,organic
86,2024-02-22,AU,facebook_ads
87,2024-10-06,CA,google_ads
88,2024-08-04,AU,facebook_ads
89,2024-09-08,UK,facebook_ads
90,2024-07-06,UK,organic
91,2024-02-10,US,facebook_ads
92,2024-06-05,DE,facebook_ads
93,2024-01-15,AU,organic
94,2024-10-27,CA,facebook_ads
95,2024-03-05,UK,facebook_ads
96,2024-12-10,US,facebook_ads
97,2024-11-22,US,google_ads
98,2024-01-09,AU,google_ads
99,2024-12-09,UK,google_ads
100,2024-05-08,DE,organic
101,2024-05-15,UK,linkedin
102,2024-03-03,AU,facebook_ads
103,2024-05-18,AU,facebook_ads
104,2024-03-21,UK,organic
105,2024-06-11,AU,facebook_ads
106,2024-10-15,UK,google_ads
107,2024-09-17,CA,linkedin
108,2024-08-18,UK,referral
109,2024-02-10,UK,facebook_ads
110,2024-01-28,AU,google_ads
111,2024-05-14,AU,referral
112,2024-07-19,US,linkedin
113,2024-11-23,US,referral
114,2024-09-24,CA,google_ads
115,2024-02-02,US,referral
116,2024-02-17,UK,organic
117,2024-03-02,AU,referral
118,2024-08-03,US,facebook_ads
119,2024-10-19,US,facebook_ads
120,2024-04-08,CA,organic
11,2024-11-26,UK,referral
